FeatureID,FeatureName,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value
ENSG00000182220,ATP6AP2,3.1543235174236663,-0.07258549164978212,0.8146723369173438,3.318290389995507,0.07258549164978212,0.8146723369173466
ENSG00000153815,CMIP,6.520300777358445,-0.06813955637377589,0.8148325290120104,6.838125532528703,0.06813955637377589,0.8148325290120104
ENSG00000106714,CNTNAP3,0.061447860729032466,-0.33873923932775485,0.8149166887244123,0.07917829563980602,0.33873923932775485,0.8149166887244123
ENSG00000141750,STAC2,0.07510294089103968,-0.29809725483040905,0.8149238864211762,0.09357434939249804,0.29809725483040905,0.8149238864211762
ENSG00000261652,C15orf65,0.08875802105304689,-0.2683499114363568,0.8149246020367141,0.10797040314519003,0.2683499114363568,0.8149246020367137
ENSG00000152409,JMY,1.1060614931225843,-0.09329889350869905,0.8154507660491821,1.1804764077207444,0.09329889350869905,0.8154507660491821
ENSG00000115594,IL1R1,1.3928181765247358,-0.09666445212960711,0.8161638990146486,1.4899915634036225,0.09666445212960711,0.8161638990146486
ENSG00000100557,CCDC198,0.013655080162007215,-0.490742332772804,0.8161638990146486,0.021594080629038007,0.490742332772804,0.8161638990146486
ENSG00000104808,DHDH,0.08193048097204329,-0.28215571096138703,0.8162376881338287,0.10077237626884403,0.28215571096138703,0.8162376881338287
ENSG00000182575,NXPH3,0.061447860729032466,-0.33873923932775485,0.8163703733390576,0.07917829563980602,0.33873923932775485,0.8163703733390576
ENSG00000269313,MAGIX,0.31406684372616595,-0.1358258259315317,0.8163703733390576,0.3455052900646081,0.1358258259315317,0.8163703733390576
ENSG00000156869,FRRS1,1.5839892987928368,-0.08188340842308528,0.8171357162466137,1.6771402621886187,0.08188340842308528,0.8171357162466137
ENSG00000158473,CD1D,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000185873,TMPRSS11B,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000138769,CDKL2,0.013655080162007215,-0.490742332772804,0.8175339559381861,0.021594080629038007,0.490742332772804,0.8175339559381861
ENSG00000214510,SPINK13,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000112796,ENPP5,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000177684,DEFB114,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000146839,ZAN,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000188037,CLCN1,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000120054,CPN1,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000257057,C11orf97,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000176302,FOXR1,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000135502,SLC26A10,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000147206,NXF3,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000185247,MAGEA11,0.020482620243010823,-0.3976329283813227,0.8175339559381861,0.02879210750538401,0.3976329283813227,0.8175339559381861
ENSG00000125409,TEKT3,0.020482620243010823,-0.3976329283813227,0.818435831347277,0.02879210750538401,0.3976329283813227,0.818435831347277
ENSG00000253309,SERPINE3,0.020482620243010823,-0.3976329283813227,0.8184911573254537,0.02879210750538401,0.3976329283813227,0.8184911573254537
