FeatureID,FeatureName,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value
ENSG00000169035,KLK7,4.971536040865449,-2.040975975635192,5.547376723441269e-15,20.477156561777022,2.040975975635192,5.547376723441269e-15
ENSG00000100078,PLA2G3,0.6649825277590729,-1.9622040069979512,7.267723435421041e-15,2.606573622059621,1.9622040069979512,7.267723435421041e-15
ENSG00000163347,CLDN1,2.733817058565077,-1.6043621177171952,1.2036911026992914e-14,8.32387296591879,1.6043621177171952,1.2036911026992914e-14
ENSG00000119862,LGALSL,4.454327408163948,-1.4449614433501101,1.3487403876710945e-14,12.137193635228234,1.4449614433501101,1.3487403876710945e-14
ENSG00000175315,CST6,1.72578798870807,-2.1382495663124717,1.6704459144760182e-14,7.6159146981988926,2.1382495663124717,1.6704459144760182e-14
ENSG00000188624,IGFL3,1.662456319397682,-1.9190023283470365,2.3426549227495085e-14,6.301901246749083,1.9190023283470365,2.3426549227493753e-14
ENSG00000162069,BICDL2,1.1663582431329769,-1.7404475191050484,5.309039477657599e-14,3.9098604330894315,1.7404475191050484,5.309039477657599e-14
ENSG00000124102,PI3,4.929314927991857,-2.2579038333073216,5.342989767184177e-14,23.59860892399657,2.2579038333073216,5.342989767184177e-14
ENSG00000141579,ZNF750,2.401325794685541,-1.5367344506886684,6.089753471795393e-14,6.977679593208985,1.5367344506886684,6.089753471795393e-14
ENSG00000184060,ADAP2,0.9763632352018132,-1.5950875908144504,6.733665133980809e-14,2.9605527559195695,1.5950875908144504,6.733665133980809e-14
ENSG00000135218,CD36,4.380440460635162,-1.5240784097537947,7.243506588662685e-14,12.609165813708167,1.5240784097537947,7.243506588662685e-14
ENSG00000140519,RHCG,1.5305153416677073,-1.9283478084437797,7.776590253987236e-14,5.840655708689151,1.9283478084437797,7.776590253987236e-14
ENSG00000129455,KLK8,5.2301403572162,-1.6991815463276696,8.930802340321798e-14,16.99636174548753,1.6991815463276696,8.930802340321798e-14
ENSG00000124466,LYPD3,19.20005107926593,-1.2597053517936452,9.164426497321872e-14,45.985107480533316,1.2597053517936452,9.164426497326561e-14
ENSG00000167769,ACER1,0.4855427980463071,-2.1528369048459903,1.0493666019277104e-13,2.1775080052596834,2.1528369048459903,1.0493666019277104e-13
ENSG00000143631,FLG,79.52874373651959,-2.1035624300871456,1.1338185228655851e-13,341.8365769045103,2.1035624300871456,1.1338185228655851e-13
ENSG00000203782,LOR,10.581666413943976,-2.209719985300296,1.3497422443458017e-13,48.97247683750288,2.209719985300296,1.3497422443458209e-13
ENSG00000186806,VSIG10L,0.7599800317246547,-1.756090977902802,1.4163804449987532e-13,2.579757021009625,1.756090977902802,1.4163804449987532e-13
ENSG00000197084,LCE1C,1.9791146659496215,-1.954351188712042,1.4387888065261045e-13,7.685637860928883,1.954351188712042,1.4387888065261045e-13
ENSG00000244617,ASPRV1,5.631240929515323,-2.1679026201507856,1.5015022883635417e-13,25.325598031616316,2.1679026201507856,1.5015022883635417e-13
ENSG00000137267,TUBB2A,4.892371454227464,-1.3524818097606994,1.5533157964949872e-13,12.501899409508182,1.3524818097606994,1.5533157964949872e-13
ENSG00000166634,SERPINB12,2.364382320921148,-1.976581314253215,1.9596568496118598e-13,9.321450524978644,1.976581314253215,1.9596568496118598e-13
ENSG00000203618,GP1BB,1.5938470109780951,-1.817483702177002,2.0174973624257997e-13,5.631486220499181,1.817483702177002,2.0174973624257997e-13
ENSG00000163220,S100A9,33.549951817177984,-1.959676428083779,2.2204839284087805e-13,130.52712395075102,1.959676428083779,2.2204839284087805e-13
ENSG00000118520,ARG1,1.0133067089662062,-2.2948398390739744,2.2204839284087805e-13,4.993251115509274,2.2948398390739744,2.2204839284087805e-13
ENSG00000179388,EGR3,0.4116558505175213,-2.098708350581934,2.4690110553348435e-13,1.7806223097197411,2.098708350581934,2.4690110553348435e-13
ENSG00000203785,SPRR2E,1.229689912443365,-2.1541542064971786,2.8682551575767826e-13,5.492039895039201,2.1541542064971786,2.8682551575767826e-13
ENSG00000111405,ENDOU,0.3483241812071334,-2.0603093496420244,3.2318382448197883e-13,1.4695497375397863,2.0603093496420244,3.2318382448197883e-13
ENSG00000139433,GLTP,3.303802082358568,-1.5349201200690537,4.118724083804695e-13,9.584253215268607,1.5349201200690537,4.118724083804695e-13
ENSG00000159871,LYPD5,0.9394197614374203,-1.6634162662527059,7.554333154721309e-13,2.9873693569695656,1.6634162662527059,7.554333154721309e-13
ENSG00000125780,TGM3,0.7388694752878587,-2.0434307160673706,8.039709699464858e-13,3.0624558399095547,2.0434307160673706,8.039709699464858e-13
ENSG00000176845,METRNL,7.436193504861378,-1.2925259309432908,8.841803570727849e-13,18.22456207357735,1.2925259309432908,8.841803570727849e-13
ENSG00000111319,SCNN1A,0.7124812797418637,-1.7653706255234938,1.1097653122107099e-12,2.434947375339646,1.7653706255234938,1.1097653122107099e-12
ENSG00000145879,SPINK7,0.7124812797418637,-2.0467835606721425,1.5125870030808887e-12,2.9605527559195695,2.0467835606721425,1.5125870030808887e-12
ENSG00000143520,FLG2,3.894897662588855,-2.3621169333997925,1.7472950342612801e-12,20.048090944977083,2.3621169333997925,1.7472950342612801e-12
ENSG00000184292,TACSTD2,7.626188512792542,-1.2913736523233799,2.2080739854091776e-12,18.675080971217284,1.2913736523233799,2.2080739854098057e-12
ENSG00000172867,KRT2,73.34335070053838,-2.679230190503006,2.7088172077911146e-12,469.84294035656166,2.679230190503006,2.7088172077911146e-12
ENSG00000197953,AADACL2,0.6227614148854809,-2.2157558096301706,2.919263439930053e-12,2.9122828740295765,2.2157558096301706,2.919263439930053e-12
ENSG00000165474,GJB2,11.758579935295352,-1.3153508121744402,2.919263439930053e-12,29.273001706175744,1.3153508121744402,2.919263439930053e-12
ENSG00000143546,S100A8,66.19214970757375,-1.8194309411673633,3.179836880349145e-12,233.653044948616,1.8194309411673633,3.179836880348964e-12
ENSG00000160862,AZGP1,0.9024762876730275,-2.4641247166953386,4.396196359331567e-12,5.003977755929272,2.4641247166953386,4.396196359331567e-12
ENSG00000126233,SLURP1,4.100725587847616,-2.1756236850745108,4.581389142264544e-12,18.5463612861773,2.1756236850745108,4.581389142264544e-12
ENSG00000105141,CASP14,6.792321533539101,-2.1957711722758475,5.55838935858848e-12,31.13943713925547,2.1957711722758475,5.558389358588717e-12
ENSG00000166535,A2ML1,0.9869185134202113,-1.518370429460699,7.248169004579151e-12,2.8371963910895874,1.518370429460699,7.248169004579151e-12
ENSG00000168703,WFDC12,0.7599800317246547,-2.298528861977401,8.737325018401927e-12,3.7596874672094533,2.298528861977401,8.737325018401927e-12
ENSG00000187180,LCE2C,1.124137130259385,-1.9751307027859526,8.740184578231452e-12,4.435465813669355,1.9751307027859526,8.740184578231452e-12
ENSG00000165799,RNASE7,0.30610306833354145,-2.07120501988882,9.188531232819405e-12,1.3032868110298106,2.07120501988882,9.188531232819405e-12
ENSG00000196407,THEM5,1.4302401985929265,-1.7251815354077955,9.69524908384775e-12,4.741175065639311,1.7251815354077955,9.69524908384775e-12
ENSG00000185479,KRT6B,224.3524385320491,-1.2695138481769197,1.0175474774903318e-11,540.9230230996814,1.2695138481769197,1.0175474774903318e-11
ENSG00000235942,LCE6A,0.40110057229912327,-2.1094710164909563,1.0284137451502788e-11,1.7484423884597458,2.1094710164909563,1.0284137451502788e-11
ENSG00000161798,AQP5,0.569985023793491,-2.116013312906242,1.1870545512051729e-11,2.488580577439638,2.116013312906242,1.1870545512051729e-11
ENSG00000089723,OTUB2,0.24277139902315356,-2.03076430423121,1.9121250267918962e-11,1.0083041994798534,2.03076430423121,1.9121250267918962e-11
ENSG00000127084,FGD3,0.32193598566113846,-1.8762693433585038,2.012044965526495e-11,1.1960204068298261,1.8762693433585038,2.012044965526495e-11
ENSG00000124882,EREG,0.569985023793491,-1.6811911616129462,2.208375575631235e-11,1.8396188320297324,1.6811911616129462,2.208375575631235e-11
ENSG00000167754,KLK5,3.572961676927717,-1.5112707994119943,2.7245931473528233e-11,10.195671719208518,1.5112707994119943,2.7245931473528233e-11
ENSG00000161249,DMKN,48.010682976383215,-1.1674024735888349,3.000659898700312e-11,107.85100610287432,1.1674024735888349,3.0006598987006533e-11
ENSG00000010438,PRSS3,0.19527264704036265,-2.298745174301202,3.505176788421889e-11,0.9814875984298573,2.298745174301202,3.505176788421889e-11
ENSG00000131037,EPS8L1,1.3774638075009367,-1.7294683399235846,6.822499579978243e-11,4.580275459339334,1.7294683399235846,6.822499579978243e-11
ENSG00000175121,WFDC5,1.1663582431329769,-1.6465473802235666,7.163555460449722e-11,3.6631477034294675,1.6465473802235666,7.163555460449722e-11
ENSG00000105357,MYH14,1.4355178377021254,-1.644599108434045,8.16483156989042e-11,4.499825656189346,1.644599108434045,8.16483156989042e-11
ENSG00000184702,SEPTIN5,4.127113783393611,-1.32088496486636,1.1282678057513606e-10,10.3190280840385,1.32088496486636,1.1282678057513606e-10
ENSG00000196734,LCE1B,0.2955477901151435,-2.178905404295199,1.1811937622560884e-10,1.3569200131298027,2.178905404295199,1.1811937622560884e-10
ENSG00000100170,SLC5A1,0.36943473764392937,-1.8620482989552585,1.3595642107883529e-10,1.3569200131298027,1.8620482989552585,1.3595642107883529e-10
ENSG00000197892,KIF13B,0.9446974005466193,-1.370461423455044,1.5076181435534397e-10,2.4510373359696436,1.370461423455044,1.5076181435534397e-10
ENSG00000187173,LCE2A,0.35360182031633236,-2.033679973397962,1.687137302686405e-10,1.4641864173297872,2.033679973397962,1.687137302686405e-10
ENSG00000186395,KRT10,340.62410574681206,-1.2732929396669252,1.7655720109813923e-10,823.4090985603402,1.2732929396669252,1.7655720109820447e-10
ENSG00000197632,SERPINB2,0.6174837757762819,-1.8234622660076165,1.76910516582468e-10,2.19896128609968,1.8234622660076165,1.76910516582468e-10
ENSG00000115488,NEU2,0.25860431635075054,-1.9414969661341228,1.8173892518779544e-10,1.0083041994798534,1.9414969661341228,1.8173892518779544e-10
ENSG00000117114,ADGRL2,0.49609807626470515,-1.587681443577753,2.2933712168731023e-10,1.5017296587997817,1.587681443577753,2.2933712168731023e-10
ENSG00000166396,SERPINB7,1.3616308901733396,-1.608073232408931,2.554212022432102e-10,4.161936482959395,1.608073232408931,2.554212022432102e-10
ENSG00000211445,GPX3,1.0502501827305992,-1.908685096059201,2.6018800597382196e-10,3.9581303149794245,1.908685096059201,2.6018800597382196e-10
ENSG00000065833,ME1,1.683566875834478,-1.2461470695896497,2.7536259832543615e-10,4.001036876659418,1.2461470695896497,2.7536259832543615e-10
ENSG00000197506,SLC28A3,0.36943473764392937,-1.7681813754910363,2.755122856522635e-10,1.2711068897698152,1.7681813754910363,2.755122856522635e-10
ENSG00000185966,LCE3E,0.9816408743110122,-2.0724060279445484,2.917517780154812e-10,4.145846522329397,2.0724060279445484,2.917517780154812e-10
ENSG00000103942,HOMER2,2.137443839225591,-1.1938251695606685,2.9995016828613824e-10,4.896711351729288,1.1938251695606685,2.9995016828613824e-10
ENSG00000149809,TM7SF2,1.3616308901733396,-1.3461524468858457,3.0917621849352784e-10,3.4700681758694953,1.3461524468858457,3.0917621849352784e-10
ENSG00000169550,MUC15,0.5172086327015011,-1.6464195440584142,3.2886745019674857e-10,1.630449343839763,1.6464195440584142,3.2886745019674857e-10
ENSG00000188293,IGFL1,23.511882231481504,-1.2348723539168276,3.74460251438625e-10,55.34946456719195,1.2348723539168276,3.74460251438625e-10
ENSG00000147883,CDKN2B,1.8524513273288457,-1.2536770844699225,3.820437672525024e-10,4.424739173249357,1.2536770844699225,3.820437672525024e-10
ENSG00000137563,GGH,3.1032517962090065,-1.273228148288132,4.3011866459708995e-10,7.508648293998908,1.273228148288132,4.3011866459708995e-10
ENSG00000198483,ANKRD35,0.9394197614374203,-1.6425827628355405,4.843791743971902e-10,2.9444627952895717,1.6425827628355405,4.843791743971902e-10
ENSG00000188373,C10orf99,1.8207854926736518,-1.2906551894165978,4.856167094602688e-10,4.462282414719351,1.2906551894165978,4.856167094602688e-10
ENSG00000132698,RAB25,7.78979532517771,-1.0678304056094716,5.936164558493376e-10,16.336673359657624,1.0678304056094716,5.936164558494052e-10
ENSG00000084110,HAL,1.3721861683917376,-2.021728177637656,6.26252826163575e-10,5.588579658819187,2.021728177637656,6.26252826163575e-10
ENSG00000204538,PSORS1C2,0.35887945942553134,-1.948009276447056,6.631512331444947e-10,1.3998265748097964,1.948009276447056,6.631512331444947e-10
ENSG00000110675,ELMOD1,0.1741620906035667,-2.2302686393290627,8.035847144508742e-10,0.8366779527598783,2.2302686393290627,8.035847144508628e-10
ENSG00000104055,TGM5,0.3905452940807253,-1.7426592727765715,9.68569499339578e-10,1.3193767716598082,1.7426592727765715,9.68569499339578e-10
ENSG00000129451,KLK10,2.0002252223864176,-1.3676402555122698,1.1987715526434875e-09,5.170240682439248,1.3676402555122698,1.1987715526434875e-09
ENSG00000108244,KRT23,0.6860930841958688,-2.1869044232603767,1.2111770417834887e-09,3.142905643059543,2.1869044232603767,1.2111770417834887e-09
ENSG00000158055,GRHL3,3.6310157071289058,-1.1212497981200495,1.2300547072949074e-09,7.90553398953885,1.1212497981200495,1.2300547072949074e-09
ENSG00000114023,FAM162A,7.293697248913005,-1.073844714181548,1.2406413198813385e-09,15.360549081437766,1.073844714181548,1.2406413198813385e-09
ENSG00000203783,PRR9,2.401325794685541,-2.0804849945441424,1.4116962774485473e-09,10.17421843836852,2.0804849945441424,1.4116962774485525e-09
ENSG00000172137,CALB2,0.6333166931038788,-1.8657987268576595,1.4779136172765998e-09,2.322317650929662,1.8657987268576595,1.4779136172765998e-09
ENSG00000196542,SPTSSB,0.7916458663798486,-1.5295398298622414,1.490187796441754e-09,2.2955010498796664,1.5295398298622414,1.490187796441754e-09
ENSG00000134243,SORT1,1.3563532510641405,-1.2407021667604015,1.5993229174925951e-09,3.212628805789533,1.2407021667604015,1.5993229174925951e-09
ENSG00000171403,KRT9,4.264332400232784,-3.09613016094376,1.6258232343324982e-09,36.50812066946469,3.09613016094376,1.6258232343324982e-09
ENSG00000167306,MYO5B,0.9869185134202113,-1.3171448204394753,1.6258232343324982e-09,2.4671272965996414,1.3171448204394753,1.6258232343324982e-09
ENSG00000164687,FABP5,35.12796591082848,-1.0173562301981667,1.685417997920981e-09,71.11762598458967,1.0173562301981667,1.685417997920981e-09
ENSG00000179178,TMEM125,0.25860431635075054,-1.8138827695497746,2.4786620069362672e-09,0.9224910761198659,1.8138827695497746,2.4786620069362672e-09
ENSG00000167757,KLK11,2.9132567882778426,-1.1880994667273055,2.674810475071034e-09,6.645153740189034,1.1880994667273055,2.674810475071034e-09
ENSG00000167768,KRT1,205.89653456718023,-1.8163661264713715,2.8350789440229664e-09,725.2281587960946,1.8163661264713715,2.8350789440230367e-09
ENSG00000118898,PPL,3.0979741570998076,-1.3980319141890212,2.936803762829672e-09,8.173700000038812,1.3980319141890212,2.936803762829672e-09
ENSG00000167741,GGT6,0.9710855960926142,-1.3434783125875203,3.98579620024561e-09,2.4724906168096403,1.3434783125875203,3.98579620024561e-09
ENSG00000178363,CALML3,71.36951367369795,-1.0439744407224358,4.454744820476859e-09,147.1748698825886,1.0439744407224358,4.454744820476859e-09
ENSG00000179148,ALOXE3,0.42221112873591926,-1.5287507797475253,4.468001782636345e-09,1.2282003280898215,1.5287507797475253,4.468001782636329e-09
ENSG00000213022,KLK9,0.35887945942553134,-1.7972293242714468,5.276247020489861e-09,1.2603802493498166,1.7972293242714468,5.276247020489861e-09
ENSG00000148154,UGCG,2.0530016134784073,-1.111008709433914,6.6468161465354905e-09,4.440829133879355,1.111008709433914,6.6468161465354905e-09
ENSG00000172893,DHCR7,2.327438847156755,-1.2253121361538433,7.858310092724825e-09,5.449133333359208,1.2253121361538433,7.858310092724825e-09
ENSG00000198854,C1orf68,0.2955477901151435,-2.3348789603549154,8.071255044248608e-09,1.51245629921978,2.3348789603549154,8.071255044248608e-09
ENSG00000143217,NECTIN4,3.863231827933661,-1.0676837677750355,9.991627945667914e-09,8.10397683730882,1.0676837677750355,9.991627945667948e-09
ENSG00000182261,NLRP10,0.15305153416677073,-2.2036829773295956,1.4305070514315628e-08,0.7240482283498947,2.2036829773295956,1.4305070514315628e-08
ENSG00000156453,PCDH1,0.9605303178742163,-1.3339593806946473,1.730902028474096e-08,2.429584055129647,1.3339593806946473,1.730902028474096e-08
ENSG00000197915,HRNR,3.7260132110944872,-2.5197173579880845,1.8048974719869853e-08,21.39428431768689,2.5197173579880845,1.8048974719869853e-08
ENSG00000165794,SLC39A2,0.9288644832190224,-1.2868242126298417,2.2914919968918978e-08,2.274047769039669,1.2868242126298417,2.2914919968918978e-08
ENSG00000127249,ATP13A4,0.36415709853473033,-1.8186402183485892,2.327429311745332e-08,1.2979234908198112,1.8186402183485892,2.327429311745332e-08
ENSG00000057149,SERPINB3,3.900175301698054,-1.7467578409901923,2.7215339172442364e-08,13.102591273028095,1.7467578409901923,2.7215339172442364e-08
ENSG00000143882,ATP6V1C2,0.3905452940807253,-1.8332110304841962,3.389530213712129e-08,1.4051898950197956,1.8332110304841962,3.389530213712129e-08
ENSG00000283227,SPRR5,3.1454729090825984,-1.6788077439461653,4.519120797894792e-08,10.083041994798533,1.6788077439461653,4.519120797894792e-08
ENSG00000102886,GDPD3,1.0713607391673952,-1.2148715343705594,5.1534278873807426e-08,2.4939438976496375,1.2148715343705594,5.1534278873807426e-08
ENSG00000064270,ATP2C2,1.055527821839798,-1.284948376738808,5.6833417685053474e-08,2.579757021009625,1.284948376738808,5.6833417685053474e-08
ENSG00000078018,MAP2,0.35360182031633236,-1.565004510517045,5.96847196257021e-08,1.0565740813698463,1.565004510517045,5.96847196257021e-08
ENSG00000119912,IDE,1.9896699441680195,-1.2323577769673006,6.586789296408701e-08,4.682178543329319,1.2323577769673006,6.586789296408701e-08
ENSG00000268104,SLC6A14,0.08971986485638284,-2.5113972129972573,8.897924704896017e-08,0.536332020999922,2.5113972129972573,8.897924704896017e-08
ENSG00000088386,SLC15A1,0.2216608425863576,-1.9097289322700322,9.138477374489528e-08,0.8474045931798768,1.9097289322700322,9.138477374489528e-08
ENSG00000144063,MALL,1.4619060332481204,-1.1941885058968857,9.263485409564836e-08,3.3520751312495127,1.1941885058968857,9.263485409564836e-08
ENSG00000166401,SERPINB8,3.0504754051170164,-0.992896118640767,9.586173032165122e-08,6.076641797929116,0.992896118640767,9.586173032165157e-08
ENSG00000163082,SGPP2,0.9077539267822264,-1.2068680063096566,9.731125399280833e-08,2.1024215223196943,1.2068680063096566,9.731125399280833e-08
ENSG00000182379,NXPH4,0.7547023926154557,-1.1841026083600794,1.2588240713293895e-07,1.7216257874097496,1.1841026083600794,1.2588240713293895e-07
ENSG00000099194,SCD,2.1005003654611984,-1.151050120242355,1.2859471912100017e-07,4.671451902909321,1.151050120242355,1.2859471912099972e-07
ENSG00000205420,KRT6A,265.6394092833128,-0.9843592287820186,1.6726497233390453e-07,525.6000172597136,0.9843592287820186,1.6726497233390453e-07
ENSG00000052802,MSMO1,2.364382320921148,-1.002072741916988,1.7761811690242318e-07,4.741175065639311,1.002072741916988,1.7761811690242318e-07
ENSG00000036672,USP2,0.3905452940807253,-1.5491795433553623,2.015305978656517e-07,1.1531138451498324,1.5491795433553623,2.015305978656517e-07
ENSG00000185633,NDUFA4L2,8.63421758264955,-0.9391962808412591,2.2048729687256297e-07,16.561932808477593,0.9391962808412591,2.2048729687256924e-07
ENSG00000181649,PHLDA2,1.5463482589953044,-1.0855332322215898,2.293052640286962e-07,3.287715288729522,1.0855332322215898,2.293052640286962e-07
ENSG00000118939,UCHL3,1.3510756119549416,-1.0808812637824061,2.490300840698554e-07,2.8640129921395836,1.0808812637824061,2.490300840698545e-07
ENSG00000104549,SQLE,2.0424463352600095,-1.0062806570035807,2.5449886198253435e-07,4.108303280859403,1.0062806570035807,2.5449886198253435e-07
