FeatureID,FeatureName,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value
ENSG00000205364,MT1M,1.372335556281725,2.297104430395586,4.1129037944912963e-10,0.2735250213011481,-2.297104430395586,4.1129037944912963e-10
ENSG00000134057,CCNB1,4.021421107711125,1.6450505334909866,4.19991401378677e-10,1.2812487839895885,-1.6450505334909866,4.19991401378677e-10
ENSG00000130635,COL5A1,9.715589535268133,1.7240715645306879,4.228888900342537e-10,2.936794965549169,-1.7240715645306879,4.228888900342537e-10
ENSG00000103257,SLC7A5,12.999636314230868,1.5115314187473161,4.228888900342537e-10,4.55635101272702,-1.5115314187473161,4.228888900342537e-10
ENSG00000100055,CYTH4,2.888049454264526,2.097626769391601,4.952878230205158e-10,0.6694164995001782,-2.097626769391601,4.952878230205158e-10
ENSG00000130702,LAMA5,6.704644359545543,1.6269380335215409,4.994678768664371e-10,2.1666060897801467,-1.6269380335215409,4.994678768664371e-10
ENSG00000114698,PLSCR4,2.812946513373486,1.8069382158678802,5.061706309221537e-10,0.7989809832744063,-1.8069382158678802,5.061706309221537e-10
ENSG00000168078,PBK,0.9490280712595014,2.530016227393993,5.061706309221537e-10,0.15835659127961205,-2.530016227393993,5.061706309221537e-10
ENSG00000089685,BIRC5,3.721009344146966,1.6861354293112747,5.525802941581079e-10,1.1516843002153603,-1.6861354293112747,5.525802941581079e-10
ENSG00000150977,RILPL2,1.945848923086028,1.9967036620340892,5.552307060748915e-10,0.48226780071518216,-1.9967036620340892,5.552307060748915e-10
ENSG00000120471,TP53AIP1,4.745140356297507,1.5990543375778412,6.0040540433095e-10,1.5619718321670826,-1.5990543375778412,6.0040540433095e-10
ENSG00000166851,PLK1,2.6559130915104032,1.6987354660909084,6.050536507965326e-10,0.8133770370270983,-1.6987354660909084,6.050536507965326e-10
ENSG00000173372,C1QA,6.15161361298425,1.8647618431964206,6.296825606634785e-10,1.6843382890649645,-1.8647618431964206,6.296825606634785e-10
ENSG00000198719,DLL1,2.57398261053836,1.8000370635438934,6.385860886572017e-10,0.7341987413872922,-1.8000370635438934,6.385860886572017e-10
ENSG00000148834,GSTO1,3.1065307368566413,1.6486607238926119,6.482831719525003e-10,0.9861296820594023,-1.6486607238926119,6.482831719525003e-10
ENSG00000170458,CD14,5.427894364397868,1.8127269374602277,6.550976482617978e-10,1.5403777515380446,-1.8127269374602277,6.550976482617978e-10
ENSG00000109805,NCAPG,1.8434358218709739,2.029164284359994,6.697522222675275e-10,0.44627766633345217,-2.029164284359994,6.697522222675275e-10
ENSG00000172724,CCL19,4.048731268035139,2.370429962529878,7.041762098239076e-10,0.7773869026453682,-2.370429962529878,7.041762098239076e-10
ENSG00000163520,FBLN2,3.6390788631749227,1.9626232851651386,7.191047811599008e-10,0.9285454670486343,-1.9626232851651386,7.191047811599008e-10
ENSG00000162493,PDPN,2.7924638931304755,1.9313499240399896,7.320473739225621e-10,0.7270007145109463,-1.9313499240399896,7.320473739225621e-10
ENSG00000163430,FSTL1,5.6873408874760045,1.795308725785961,7.320473739225621e-10,1.6339521009305424,-1.795308725785961,7.320473739225621e-10
ENSG00000166033,HTRA1,4.526659073705392,1.641123115101169,7.320473739225621e-10,1.4468034021455465,-1.641123115101169,7.320473739225621e-10
ENSG00000108821,COL1A1,237.74177316062662,1.8849795695441847,7.320473739225621e-10,64.38635040891499,-1.8849795695441847,7.320473739225621e-10
ENSG00000135919,SERPINE2,2.1711577457591473,2.071782778828596,7.451977338029075e-10,0.5110599082205661,-2.071782778828596,7.451977338029075e-10
ENSG00000010327,STAB1,2.8948769943455295,2.1320522414740903,7.794988877785148e-10,0.6550204457474862,-2.1320522414740903,7.794988877785148e-10
ENSG00000115902,SLC1A4,3.270391698800728,1.7019027451695912,7.869172240255384e-10,1.0005257358120943,-1.7019027451695912,7.869172240255384e-10
ENSG00000197956,S100A6,49.95028323262239,1.4360262549336973,8.285966410837855e-10,18.462938937827495,-1.4360262549336973,8.285966410837148e-10
ENSG00000186652,PRG2,1.8161256615469594,1.9405969788351394,8.710032215025121e-10,0.4678717469624902,-1.9405969788351394,8.710032215025121e-10
ENSG00000142798,HSPG2,4.110179128764171,1.7008777397688268,8.795653076938649e-10,1.2596547033605505,-1.7008777397688268,8.795653076938649e-10
ENSG00000213145,CRIP1,8.240840877771355,1.5590735608449262,8.795653076938649e-10,2.792834428022249,-1.5590735608449262,8.795653076938649e-10
ENSG00000131238,PPT1,4.963621638889623,1.561725087121331,8.804632005454159e-10,1.6771402621886187,-1.561725087121331,8.804632005454159e-10
ENSG00000109610,SOD3,1.9799866234910461,2.0647763900558695,8.917039221619234e-10,0.4678717469624902,-2.0647763900558695,8.917039221619234e-10
ENSG00000105974,CAV1,11.64095583811115,1.4391099765595246,8.917039221619234e-10,4.290024018302217,-1.4391099765595246,8.917039221619234e-10
ENSG00000135821,GLUL,9.845312796807201,1.6053695597802,9.68167156012656e-10,3.231914067479355,-1.6053695597802,9.68167156012656e-10
ENSG00000144824,PHLDB2,2.812946513373486,1.7316500885636432,9.725948249299936e-10,0.8421691445324823,-1.7316500885636432,9.725948249299936e-10
ENSG00000163453,IGFBP7,12.391985247021546,1.6036387288547251,1.0003564466128221e-09,4.074083212011837,-1.6036387288547251,1.0003564466128221e-09
ENSG00000119681,LTBP2,4.417418432409334,1.7095563177130264,1.0003564466128221e-09,1.3460310258767025,-1.7095563177130264,1.0003564466128221e-09
ENSG00000078900,TP73,3.7278368842279694,1.7159114411214926,1.0877669571898912e-09,1.1300902195863223,-1.7159114411214926,1.0877669571898912e-09
ENSG00000131650,KREMEN2,1.3518529360387141,2.3909947856073757,1.1637830582304945e-09,0.2519309406721101,-2.3909947856073757,1.1637830582304945e-09
ENSG00000148773,MKI67,4.478866293138366,1.6619929073719923,1.19215648487353e-09,1.4108132677638165,-1.6619929073719923,1.19215648487353e-09
ENSG00000133321,PLAAT4,7.3805708275649,1.6954409201934473,1.257977773352621e-09,2.2745764929253367,-1.6954409201934473,1.257977773352621e-09
ENSG00000159216,RUNX1,3.338667099610764,1.7524086487304407,1.3239322132674783e-09,0.9861296820594023,-1.7524086487304407,1.3239322132674783e-09
ENSG00000183853,KIRREL1,2.0550895643820857,1.7703824830523578,1.4272687697472873e-09,0.5974362307367183,-1.7703824830523578,1.4272687697472873e-09
ENSG00000171241,SHCBP1,1.9936417036530534,1.9491270194859747,1.4546459792596055e-09,0.5110599082205661,-1.9491270194859747,1.4546459792596055e-09
ENSG00000113810,SMC4,6.807057460760596,1.4863117355611155,1.4840589706077917e-09,2.4257350573286027,-1.4863117355611155,1.4840589706077917e-09
ENSG00000205730,ITPRIPL2,4.833898377350554,1.5673884964546405,1.5034060196783871e-09,1.6267540740541966,-1.5673884964546405,1.5034060196783871e-09
ENSG00000079308,TNS1,2.1165374251111184,1.8127485138578814,1.550227653516894e-09,0.5974362307367183,-1.8127485138578814,1.550227653516894e-09
ENSG00000035862,TIMP2,6.786574840517585,1.6979725390287663,1.6011699420628074e-09,2.0874277941403405,-1.6979725390287663,1.6011699420628074e-09
ENSG00000167996,FTH1,14.93183015715489,1.4253675853737482,1.7386748476619492e-09,5.556876748539114,-1.4253675853737482,1.7386748476619492e-09
ENSG00000205220,PSMB10,10.459791404097526,1.4403479577070442,1.7624560112538653e-09,3.8509443788451114,-1.4403479577070442,1.7624560112538653e-09
ENSG00000204262,COL5A2,5.386929123911846,1.6311407722959101,1.9043845351658713e-09,1.7347244771993866,-1.6311407722959101,1.904384535165979e-09
ENSG00000151914,DST,19.308283349078202,1.4925261718967802,1.9421586151218623e-09,6.859719613157741,-1.4925261718967802,1.942158615122249e-09
ENSG00000169607,CKAP2L,1.304060155471689,2.151705662609112,1.946431151975373e-09,0.28792107505384007,-2.151705662609112,1.946431151975373e-09
ENSG00000112984,KIF20A,2.027779404058071,1.9146449964723198,1.973578844099895e-09,0.5326539888496041,-1.9146449964723198,1.973578844099895e-09
ENSG00000185885,IFITM1,5.175275381400734,1.5615139043586193,2.309105248335796e-09,1.7491205309520785,-1.5615139043586193,2.309105248335796e-09
ENSG00000162511,LAPTM5,5.195758001643745,1.7165826404747015,2.353727983418966e-09,1.5763678859197745,-1.7165826404747015,2.353727983418966e-09
ENSG00000104518,GSDMD,5.612237946584965,1.5483478552401106,2.435358270856748e-09,1.9146751491080367,-1.5483478552401106,2.435358270856748e-09
ENSG00000178695,KCTD12,6.096993292336221,1.5685548509109672,2.4936519936394776e-09,2.051437659758611,-1.5685548509109672,2.4936519936394776e-09
ENSG00000130592,LSP1,9.89993311745523,1.4875477562580903,2.4943904969637875e-09,3.5270331694095414,-1.4875477562580903,2.4943904969637875e-09
ENSG00000125347,IRF1,10.507584184664552,1.6151643460827914,2.568508829084159e-09,3.426260793140697,-1.6151643460827914,2.568508829084159e-09
ENSG00000165457,FOLR2,1.2016470542566349,2.7480445268143123,2.6664617498589203e-09,0.17275264503230406,-2.7480445268143123,2.6664617498589203e-09
ENSG00000169554,ZEB2,2.32819116762223,1.8185857253349242,2.974623156425691e-09,0.6550204457474862,-1.8185857253349242,2.974623156425691e-09
ENSG00000092964,DPYSL2,4.171626989493204,1.611827400867743,2.974623156425691e-09,1.3604270796293945,-1.611827400867743,2.974623156425691e-09
ENSG00000128274,A4GALT,0.7442018688293932,2.7987642844221803,3.07854659938613e-09,0.10077237626884403,-2.7987642844221803,3.07854659938613e-09
ENSG00000075420,FNDC3B,4.130661749007182,1.5675563077918624,3.255189775007541e-09,1.3892191871347785,-1.5675563077918624,3.255189775007541e-09
ENSG00000214357,NEURL1B,2.6012927708623743,1.6943690724841836,3.3599322657388266e-09,0.7989809832744063,-1.6943690724841836,3.3599322657388266e-09
ENSG00000091409,ITGA6,12.35784754661653,1.3783595359485155,3.371308372513045e-09,4.750697738388362,-1.3783595359485155,3.371308372513045e-09
ENSG00000051523,CYBA,8.99187028668175,1.581070689433208,3.479563972523181e-09,3.001577207436283,-1.581070689433208,3.479563972523181e-09
ENSG00000093072,ADA2,2.3759839481892553,1.9119467740783938,3.7089157945164997e-09,0.6262283382421022,-1.9119467740783938,3.7089157945164997e-09
ENSG00000155366,RHOC,9.606348893972076,1.4035872075041793,3.7146777102666993e-09,3.627805545678385,-1.4035872075041793,3.7146777102666993e-09
ENSG00000176619,LMNB2,12.726534710990723,1.4033926810071784,3.7490670982636975e-09,4.8082819533991294,-1.4033926810071784,3.7490670982636975e-09
ENSG00000129538,RNASE1,5.025069499618655,1.7355704579349864,3.8101489225372945e-09,1.5043876171563144,-1.7355704579349864,3.8101489225372945e-09
ENSG00000275023,MLLT6,5.782926448610056,1.4623910621892213,3.995405870311762e-09,2.094625821016687,-1.4623910621892213,3.995405870311648e-09
ENSG00000139514,SLC7A1,10.384688463206487,1.3667647930646178,4.054307365364048e-09,4.023697023877415,-1.3667647930646178,4.054307365364048e-09
ENSG00000211772,TRBC2,2.6149478510243815,1.8654014774524705,4.332538423282961e-09,0.7126046607582542,-1.8654014774524705,4.332538423282961e-09
ENSG00000111206,FOXM1,3.1543235174236663,1.5794912049299112,5.232840855187569e-09,1.0509119239465163,-1.5794912049299112,5.232840855187569e-09
ENSG00000026025,VIM,63.46198505292853,1.4480317277844827,5.3962131337514556e-09,23.26402286435028,-1.4480317277844827,5.3962131337514556e-09
ENSG00000188042,ARL4C,8.780216544170639,1.43710788147136,5.437557781471445e-09,3.239112094355701,-1.43710788147136,5.437557781471445e-09
ENSG00000010292,NCAPD2,3.768802124713991,1.4731884125196737,5.8112563841831864e-09,1.3532290527530484,-1.4731884125196737,5.8112563841831864e-09
ENSG00000101224,CDC25B,10.63730744620362,1.4646111887460516,5.817919767342189e-09,3.8509443788451114,-1.4646111887460516,5.817919767342189e-09
ENSG00000088325,TPX2,3.618596242931912,1.542234989673468,5.817919767342189e-09,1.2380606227315125,-1.542234989673468,5.817919767342189e-09
ENSG00000175063,UBE2C,2.8948769943455295,1.6112200781726498,5.817919767342189e-09,0.9429415208013263,-1.6112200781726498,5.817919767342189e-09
ENSG00000159189,C1QC,10.152552100452365,1.708566475450602,6.216304790572018e-09,3.102349583705127,-1.708566475450602,6.216304790572018e-09
ENSG00000126215,XRCC3,1.8161256615469594,1.8557080812486264,6.301125357359773e-09,0.49666385446787414,-1.8557080812486264,6.301125357359773e-09
ENSG00000142634,EFHD2,7.913118953883181,1.40030068307631,6.3308342501231935e-09,2.994379180559937,-1.40030068307631,6.330834250123013e-09
ENSG00000106624,AEBP1,5.817064149015073,1.7006951657562484,6.803760687652265e-09,1.7851106653338087,-1.7006951657562484,6.803760687652651e-09
ENSG00000100065,CARD10,2.74467111256345,1.6131469103719196,6.885266542390442e-09,0.8925553326669043,-1.6131469103719196,6.885266542390442e-09
ENSG00000177469,CAVIN1,10.350550762801468,1.367179224923885,6.899352166234724e-09,4.009300970124723,-1.367179224923885,6.899352166234724e-09
ENSG00000043462,LCP2,2.020951863977068,1.8718277466119035,6.924976167727012e-09,0.5470500426022962,-1.8718277466119035,6.924976167727012e-09
ENSG00000172889,EGFL7,2.451086889080295,1.9083536226370175,6.942039502377296e-09,0.6478224188711402,-1.9083536226370175,6.942039502377296e-09
ENSG00000143341,HMCN1,1.2630949149856674,2.1059019729959867,7.133290298044407e-09,0.28792107505384007,-2.1059019729959867,7.133290298044407e-09
ENSG00000124491,F13A1,2.8948769943455295,2.0262575774514935,7.133290298044407e-09,0.7054066338819083,-2.0262575774514935,7.133290298044407e-09
ENSG00000013810,TACC3,3.946318166820085,1.501801862308148,7.152145994926275e-09,1.3892191871347785,-1.501801862308148,7.152145994926275e-09
ENSG00000150093,ITGB1,4.349143031599298,1.5002407938697613,7.234725595804253e-09,1.5331797246616985,-1.5002407938697613,7.234725595804253e-09
ENSG00000000971,CFH,1.9390213830050245,1.9091882741158308,7.447238010605981e-09,0.5110599082205661,-1.9091882741158308,7.447238010605981e-09
ENSG00000187498,COL4A1,17.690156349880347,1.6402636793772056,8.381605765726389e-09,5.67204517856065,-1.6402636793772056,8.381605765726389e-09
ENSG00000019144,PHLDB1,2.191640366002158,1.8976600400025725,8.422027159884296e-09,0.5830401769840262,-1.8976600400025725,8.4220271598831e-09
ENSG00000166741,NNMT,3.8029398251190094,1.7910286356425749,8.472669625576878e-09,1.0941000852045923,-1.7910286356425749,8.472669625576878e-09
ENSG00000177697,CD151,8.773389004089635,1.3281575902282055,8.676727990603936e-09,3.491043035027811,-1.3281575902282055,8.676727990603936e-09
ENSG00000168298,HIST1H1E,13.149842196012948,1.3148355830780334,8.86293462689048e-09,5.2833517272379655,-1.3148355830780334,8.86293462689048e-09
ENSG00000139329,LUM,4.697347575730482,1.7676928384891744,9.001055256043027e-09,1.3748231333820864,-1.7676928384891744,9.001055256043027e-09
ENSG00000164611,PTTG1,4.205764689898222,1.4318706132109775,9.094470884711628e-09,1.5547738052907365,-1.4318706132109775,9.094470884711628e-09
ENSG00000001084,GCLC,11.197165732845916,1.4000835457705483,9.7792801819005e-09,4.239637830167795,-1.4000835457705483,9.7792801819005e-09
ENSG00000142089,IFITM3,17.52629538793626,1.3423320328545918,9.78845389412764e-09,6.910105801292162,-1.3423320328545918,9.788453894129865e-09
ENSG00000165801,ARHGEF40,1.3177152356336963,2.0006460526361542,1.091017582617651e-08,0.3239112094355701,-2.0006460526361542,1.091017582617651e-08
ENSG00000203760,CENPW,2.751498652644454,1.6517693116949475,1.1470703694871539e-08,0.8709612520378663,-1.6517693116949475,1.1470703694871539e-08
ENSG00000157827,FMNL2,5.373274043749839,1.4170639690174487,1.1492431778052508e-08,2.008249498500535,-1.4170639690174487,1.1492431778052834e-08
ENSG00000189058,APOD,2.3964665684322664,2.0617986902559737,1.178279261025339e-08,0.5686441232313342,-2.0617986902559737,1.178279261025339e-08
ENSG00000112769,LAMA4,2.0755721846250967,1.9481419084604066,1.2050525059684683e-08,0.5326539888496041,-1.9481419084604066,1.2050525059684683e-08
ENSG00000070814,TCOF1,3.495700521473847,1.4513767511466955,1.2116556519424166e-08,1.2740507571132424,-1.4513767511466955,1.2116556519423994e-08
ENSG00000152492,CCDC50,7.121124304486762,1.3710005811509665,1.2176807487621997e-08,2.749646266764173,-1.3710005811509665,1.2176807487622343e-08
ENSG00000188157,AGRN,10.254965201667417,1.3512199875792137,1.228641501156808e-08,4.01649899700107,-1.3512199875792137,1.228641501156808e-08
ENSG00000163513,TGFBR2,2.710533412158432,1.6301824494868016,1.242087005797849e-08,0.8709612520378663,-1.6301824494868016,1.242087005797849e-08
ENSG00000108691,CCL2,2.3759839481892553,2.049450297828329,1.242087005797849e-08,0.5686441232313342,-2.049450297828329,1.242087005797849e-08
ENSG00000129038,LOXL1,1.3996457166057394,1.855908191525789,1.2509912486816979e-08,0.3814954244463381,-1.855908191525789,1.2509912486816979e-08
ENSG00000170312,CDK1,2.539844910133342,1.6218369358169018,1.2572010446195481e-08,0.8205750639034443,-1.6218369358169018,1.2572010446195481e-08
ENSG00000164932,CTHRC1,2.751498652644454,1.8410396628566867,1.2579209606904538e-08,0.7629908488926762,-1.8410396628566867,1.2579209606904538e-08
ENSG00000087116,ADAMTS2,2.2803983870552047,1.902921515713472,1.2594029315350245e-08,0.6046342576130642,-1.902921515713472,1.2594029315350245e-08
ENSG00000065618,COL17A1,49.16511612330697,1.402528485494022,1.2604522692142323e-08,18.59970144847807,-1.402528485494022,1.2604522692143041e-08
ENSG00000167900,TK1,7.64684489072404,1.4074073028565457,1.2788917171109749e-08,2.879210750538401,-1.4074073028565457,1.2788917171109749e-08
ENSG00000105722,ERF,3.82342244536202,1.5804186961484343,1.2827739494967305e-08,1.2740507571132424,-1.5804186961484343,1.2827739494966939e-08
ENSG00000172985,SH3RF3,1.2084745943376385,1.9081755011427621,1.3023360126829525e-08,0.3167131825592241,-1.9081755011427621,1.3023360126829525e-08
ENSG00000136514,RTP4,3.9190080064960706,1.5839186721390803,1.3098442982343e-08,1.3028428646186265,-1.5839186721390803,1.3098442982343e-08
ENSG00000107281,NPDC1,3.5912860826078976,1.6530713628588982,1.3098442982343e-08,1.1372882464626684,-1.6530713628588982,1.3098442982343e-08
ENSG00000110697,PITPNM1,2.137020045354129,1.5895592953180566,1.3306205331492208e-08,0.7054066338819083,-1.5895592953180566,1.3306205331492395e-08
ENSG00000087245,MMP2,10.965029370091793,1.9269909537262127,1.3446868285819185e-08,2.879210750538401,-1.9269909537262127,1.3446868285819185e-08
ENSG00000187193,MT1X,16.474854215461704,1.360605227340756,1.3446868285819185e-08,6.413441946824288,-1.360605227340756,1.3446868285819185e-08
