FeatureID,FeatureName,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value
ENSG00000104518,GSDMD,2.0846674481336014,1.2753290102772177,9.865700444417773e-08,0.8581312335998752,-1.2753290102772177,9.865700444417773e-08
ENSG00000115825,PRKD3,3.39879958632415,1.0621171051792562,1.0079961579868363e-07,1.6250860236297637,-1.0621171051792562,1.0079961579868363e-07
ENSG00000171492,LRRC8D,2.9818660966974297,1.0662650756429182,1.0269203130532243e-07,1.4212798556497934,-1.0662650756429182,1.026920313053228e-07
ENSG00000079308,TNS1,2.744372336783475,1.1565387796463582,1.0269203130532243e-07,1.2282003280898215,-1.1565387796463582,1.026920313053228e-07
ENSG00000106003,LFNG,5.668184403279716,1.0135872112515978,1.1873204073669798e-07,2.8050164698295923,-1.0135872112515978,1.1873204073669798e-07
ENSG00000092964,DPYSL2,4.07433739230162,1.0320550611290413,1.2859471912100017e-07,1.9897917979097106,-1.0320550611290413,1.2859471912099972e-07
ENSG00000166068,SPRED1,2.807704006093863,1.1461377421731418,1.2859471912100017e-07,1.265743569559816,-1.1461377421731418,1.2859471912099972e-07
ENSG00000167779,IGFBP6,5.747348989917701,1.061377138782636,1.38994362410699e-07,2.7513832677296,-1.061377138782636,1.38994362410699e-07
ENSG00000105426,PTPRS,15.088770213199915,0.8954924277612397,1.4076312206022586e-07,8.10934015751882,-0.8954924277612397,1.4076312206028187e-07
ENSG00000132470,ITGB4,43.03914693551777,0.8649541470513853,1.4453465485043326e-07,23.630788845256564,-0.8649541470513853,1.4453465485037574e-07
ENSG00000180447,GAS1,6.950650706815071,0.983471918702193,1.4592666541796013e-07,3.5129747375494893,-0.983471918702193,1.4592666541796013e-07
ENSG00000080166,DCT,6.961205985033469,1.0554991030085916,1.4592666541796013e-07,3.3467118110395133,-1.0554991030085916,1.4592666541796013e-07
ENSG00000091136,LAMB1,7.37286183555099,0.946257649658562,1.525508852129544e-07,3.824047309729444,-0.946257649658562,1.525508852129555e-07
ENSG00000137575,SDCBP,3.0451977660078176,1.0911190191253501,1.5922700114767943e-07,1.4266431758597926,-1.0911190191253501,1.5922700114767943e-07
ENSG00000106624,AEBP1,5.0348677101758375,1.2038208492638407,1.7279420889582185e-07,2.1828713254696828,-1.2038208492638407,1.7279420889583167e-07
ENSG00000105974,CAV1,15.695698710757798,0.8789386008512445,1.7739264780300433e-07,8.53304245410876,-0.8789386008512445,1.7739264780286317e-07
ENSG00000144824,PHLDB2,2.132166200116392,1.1792357474469148,1.7855407284867267e-07,0.9385810367498635,-1.1792357474469148,1.7855407284867267e-07
ENSG00000131746,TNS4,46.0210130322152,0.8724102707473707,1.786849889870952e-07,25.137881824266344,-0.8724102707473707,1.786849889870952e-07
ENSG00000165801,ARHGEF40,1.5674588154321003,1.3012400254664431,1.8557740141490368e-07,0.632871784779908,-1.3012400254664431,1.8557740141490368e-07
ENSG00000163565,IFI16,11.86941035658853,0.8910114331518195,1.8966625504566894e-07,6.398441010529069,-0.8910114331518195,1.896662550456905e-07
ENSG00000143198,MGST3,11.056653933771885,0.909649930844477,1.9297775280887938e-07,5.883562270369144,-0.909649930844477,1.9297775280887938e-07
ENSG00000091128,LAMB4,5.657629125061318,0.9944750796181854,2.018345136099567e-07,2.8371963910895874,-0.9944750796181854,2.0183451360995598e-07
ENSG00000162493,PDPN,2.881590953622649,1.0722862911047817,2.1421672852230453e-07,1.367646653549801,-1.0722862911047817,2.1421672852230528e-07
ENSG00000104728,ARHGEF10,2.132166200116392,1.1388214790010067,2.2759958710108217e-07,0.9653976377998597,-1.1388214790010067,2.2759958710108217e-07
ENSG00000180694,TMEM64,5.625963290406124,0.9514253413322884,2.3032842150248497e-07,2.906919553819577,-0.9514253413322884,2.3032842150248497e-07
ENSG00000105855,ITGB8,3.361856112559757,1.0606822053173925,2.366997076788948e-07,1.608996062999766,-1.0606822053173925,2.366997076788948e-07
ENSG00000055332,EIF2AK2,3.7735119630772784,1.0053778252719208,2.40167376333714e-07,1.877162073499727,-1.0053778252719208,2.4016737633371576e-07
ENSG00000180176,TH,3.309079721467767,1.4706101172835475,2.5421929994510714e-07,1.190657086619827,-1.4706101172835475,2.5421929994510714e-07
ENSG00000073756,PTGS2,1.9157829966392337,1.314758907068609,2.6273074525578926e-07,0.7669547900298885,-1.314758907068609,2.6273074525578926e-07
ENSG00000146592,CREB5,2.5438220506339135,1.1179815875468249,2.788492914213289e-07,1.16920380577983,-1.1179815875468249,2.788492914213269e-07
ENSG00000159403,C1R,3.372411390778155,1.2598983739072853,2.818142620540255e-07,1.4051898950197956,-1.2598983739072853,2.818142620540255e-07
ENSG00000090006,LTBP4,8.803102034143917,0.9134731828978979,2.883736240891364e-07,4.671451902909321,-0.9134731828978979,2.8837362408913846e-07
ENSG00000166444,ST5,4.554602551238729,0.9702255380312144,2.970328786659819e-07,2.322317650929662,-0.9702255380312144,2.970328786659819e-07
ENSG00000101224,CDC25B,5.145698131469016,0.9977335221050698,2.984629209625237e-07,2.5743937007996256,-0.9977335221050698,2.984629209625237e-07
ENSG00000166949,SMAD3,6.713156946901116,0.9355548757887704,3.010124261261505e-07,3.50761141733949,-0.9355548757887704,3.010124261261505e-07
ENSG00000035862,TIMP2,6.823987368194295,1.040715571090468,3.152089506336524e-07,3.314531889779518,-1.040715571090468,3.152089506336524e-07
ENSG00000149257,SERPINH1,6.570660690952743,0.9722652417867779,3.224135456321001e-07,3.3467118110395133,-0.9722652417867779,3.2241354563209895e-07
ENSG00000003989,SLC7A2,0.9183092050006244,1.5701193850169817,3.3047561734743017e-07,0.3057092519699555,-1.5701193850169817,3.3047561734743017e-07
ENSG00000163104,SMARCAD1,6.823987368194295,0.9416461101921452,3.3163737186090747e-07,3.550517979019484,-0.9416461101921452,3.3163737186090863e-07
ENSG00000079215,SLC1A3,1.018584348075405,1.4475190935543865,3.51928293078541e-07,0.3700690944899462,-1.4475190935543865,3.51928293078541e-07
ENSG00000174080,CTSF,1.8682842446564427,1.200636969260684,3.5809385721128735e-07,0.8098613517098823,-1.200636969260684,3.5809385721128735e-07
ENSG00000183853,KIRREL1,2.4699351031051275,1.1292341921204168,3.605812293321891e-07,1.1262972440998362,-1.1292341921204168,3.605812293322711e-07
ENSG00000065618,COL17A1,150.86659157556235,0.8213175411755147,3.605812293321891e-07,85.38405774318758,-0.8213175411755147,3.605812293322711e-07
ENSG00000079432,CIC,6.95592834592427,0.9158533628616723,3.758404784540334e-07,3.6846009842694643,-0.9158533628616723,3.758404784540361e-07
ENSG00000182240,BACE2,1.5357929807769062,1.2241993218530025,3.769909481457287e-07,0.6543250656199049,-1.2241993218530025,3.769909481457287e-07
ENSG00000157227,MMP14,13.91185669184854,0.9007019565659156,3.7799746580653115e-07,7.449651771688917,-0.9007019565659156,3.7799746580633776e-07
ENSG00000069424,KCNAB2,2.82353692342146,1.1063405197674268,4.3667141871784837e-07,1.3086501312398098,-1.1063405197674268,4.3667141871784837e-07
ENSG00000100968,NFATC4,1.4619060332481204,1.3953906228946404,4.4275933126148816e-07,0.5524219816299196,-1.3953906228946404,4.4275933126148816e-07
ENSG00000019549,SNAI2,6.5231619389699524,0.9186021751739779,4.557850518567575e-07,3.4486148950294986,-0.9186021751739779,4.557850518567575e-07
ENSG00000198719,DLL1,2.760205254111072,1.0677977645104357,4.618304288364249e-07,1.314013451449809,-1.0677977645104357,4.618304288364249e-07
ENSG00000157514,TSC22D3,7.473136978625771,0.9239128715065168,4.889511727882691e-07,3.9366770341394277,-0.9239128715065168,4.889511727882709e-07
ENSG00000071967,CYBRD1,5.28291674830819,0.9971888299227558,5.623997054898471e-07,2.6441168635296157,-0.9971888299227558,5.623997054898471e-07
ENSG00000072195,SPEG,1.129414769368584,1.3327646951229253,5.825888980866869e-07,0.4451555774299353,-1.3327646951229253,5.825888980866869e-07
ENSG00000145824,CXCL14,287.2196756008275,0.8050304122852356,5.988753271181039e-07,164.4018543971061,-0.8050304122852356,5.98875327118274e-07
ENSG00000216490,IFI30,5.525688147331343,0.922849428599336,6.849389182553466e-07,2.9122828740295765,-0.922849428599336,6.849389182553466e-07
ENSG00000006210,CX3CL1,1.0449725436214001,1.384695198359993,7.486531741028281e-07,0.3968856955399423,-1.384695198359993,7.486531741028281e-07
ENSG00000082497,SERTAD4,2.147999117443989,1.173581179317323,7.644885547607436e-07,0.949307677169862,-1.173581179317323,7.644885547607436e-07
ENSG00000135905,DOCK10,1.4513507550297224,1.2027706757285532,8.182868942663335e-07,0.6275084645699087,-1.2027706757285532,8.182868942663335e-07
ENSG00000134574,DDB2,2.116333282788795,1.0965594989748417,8.612225066980662e-07,0.9868509186398565,-1.0965594989748417,8.612225066980662e-07
ENSG00000131389,SLC6A6,4.976813679974648,0.9738359443346714,8.796461492970582e-07,2.531487139119632,-0.9738359443346714,8.796461492970582e-07
ENSG00000068079,IFI35,1.3088544990813498,1.236451482239214,1.0081684617793224e-06,0.5524219816299196,-1.236451482239214,1.0081684617793224e-06
ENSG00000106397,PLOD3,2.744372336783475,1.0076753937318754,1.048449188415257e-06,1.362283333339802,-1.0076753937318754,1.048449188415257e-06
ENSG00000076604,TRAF4,4.9979242364114445,0.9289945782079139,1.11728986373614e-06,2.6226635826896185,-0.9289945782079139,1.11728986373614e-06
ENSG00000134160,TRPM1,1.5094047852309114,1.296306144043538,1.1345633412521672e-06,0.611418503939911,-1.296306144043538,1.1345633412521672e-06
ENSG00000177469,CAVIN1,9.985293194604491,0.8775060270125898,1.137433427982613e-06,5.43304337272921,-0.8775060270125898,1.1374334279827424e-06
ENSG00000164099,PRSS12,2.723261780346679,1.0542717996245892,1.142395881163659e-06,1.3086501312398098,-1.0542717996245892,1.142395881163659e-06
ENSG00000136040,PLXNC1,1.6202352065240901,1.156212967756787,1.142395881163659e-06,0.7240482283498947,-1.156212967756787,1.142395881163659e-06
ENSG00000169252,ADRB2,4.902926732445862,0.9340943285714389,1.1644093946651678e-06,2.563667060379627,-0.9340943285714389,1.1644093946651718e-06
ENSG00000088448,ANKRD10,5.794847741900492,0.8816482461514039,1.3357867252063118e-06,3.142905643059543,-0.8816482461514039,1.3357867252063118e-06
ENSG00000113430,IRX4,13.54242195420461,0.8300660096448631,1.3541121875853105e-06,7.6159146981988926,-0.8300660096448631,1.3541121875853105e-06
ENSG00000006282,SPATA20,3.2404704130481803,0.9839440258461757,1.3541121875853105e-06,1.635812664049762,-0.9839440258461757,1.3541121875853105e-06
ENSG00000114698,PLSCR4,1.651901041179284,1.1734779342433255,1.4311676708369081e-06,0.729411548559894,-1.1734779342433255,1.4311676708369081e-06
ENSG00000008441,NFIX,12.734943170497164,0.8282368284257857,1.4484139029715762e-06,7.170759120768957,-0.8282368284257857,1.4484139029715762e-06
ENSG00000182871,COL18A1,20.3875198788357,0.8192964931715379,1.4484139029715762e-06,11.55259173233832,-0.8192964931715379,1.4484139029715762e-06
ENSG00000167996,FTH1,15.183767717165496,0.8238839552777986,1.4701468175661454e-06,8.575949015788753,-0.8238839552777986,1.4701468175671483e-06
ENSG00000140945,CDH13,7.832016438051302,0.8567116207225731,1.542099621443292e-06,4.322836089259371,-0.8567116207225731,1.542099621443292e-06
ENSG00000102034,ELF4,2.9924213749158275,0.956711386374595,1.6224264454128553e-06,1.5392729002697763,-0.956711386374595,1.6224264454128553e-06
ENSG00000135862,LAMC1,4.802651589371082,0.8893332748396812,1.6562047411138538e-06,2.5904836614296234,-0.8893332748396812,1.6562047411138538e-06
ENSG00000109654,TRIM2,0.8444222574718385,1.4009155508183238,1.7568481036950453e-06,0.316435892389954,-1.4009155508183238,1.7568481036950453e-06
ENSG00000131873,CHSY1,8.618384665321951,0.8599186479028904,1.8563757252292813e-06,4.74653838584931,-0.8599186479028904,1.8563757252292944e-06
ENSG00000197457,STMN3,1.651901041179284,1.1840471759535127,1.8710874227439493e-06,0.7240482283498947,-1.1840471759535127,1.8710874227439493e-06
ENSG00000119408,NEK6,1.699399793162075,1.1224550641261328,1.9012630696711623e-06,0.7776814304498869,-1.1224550641261328,1.9012630696711555e-06
ENSG00000177426,TGIF1,4.54932491212953,0.903557530200265,1.9106268534389133e-06,2.429584055129647,-0.903557530200265,1.9106268534389133e-06
ENSG00000188641,DPYD,1.2349675515525638,1.2534933726900974,1.929573081629205e-06,0.5148787401599252,-1.2534933726900974,1.929573081629205e-06
ENSG00000111335,OAS2,2.111055643679596,1.0929662342508333,1.9824964103234717e-06,0.9868509186398565,-1.0929662342508333,1.9824964103234645e-06
ENSG00000120549,KIAA1217,7.990345611327272,0.8363589593111236,1.9872603823712555e-06,4.473009055139349,-0.8363589593111236,1.9872603823712555e-06
ENSG00000180638,SLC47A2,5.4781893953485525,1.0378672751483564,2.07582171844583e-06,2.6655701443696125,-1.0378672751483564,2.07582171844583e-06
ENSG00000127838,PNKD,2.1216109218979944,1.0094734773838163,2.1227261885191526e-06,1.0512107611598471,-1.0094734773838163,2.1227261885191526e-06
ENSG00000165458,INPPL1,3.356578473450558,0.9257166163227097,2.2584445408603433e-06,1.7645323490897433,-0.9257166163227097,2.2584445408603433e-06
ENSG00000162591,MEGF6,12.207179259577265,0.8165558576094609,2.432591604334401e-06,6.929409711318993,-0.8165558576094609,2.4325916043348154e-06
ENSG00000115380,EFEMP1,6.5231619389699524,0.9052231453727781,2.4534386204897096e-06,3.4807948162894937,-0.9052231453727781,2.4534386204897007e-06
ENSG00000145335,SNCA,2.707428863019082,0.9938291307339373,2.627806930927726e-06,1.3569200131298027,-0.9938291307339373,2.627806930927726e-06
ENSG00000130055,GDPD2,7.937569220235282,0.8476884195376639,2.6472145890115448e-06,4.408649212619359,-0.8476884195376639,2.6472145890115448e-06
ENSG00000157992,KRTCAP3,2.6282642763810973,1.0328946780409671,2.6591084169738093e-06,1.2818335301898136,-1.0328946780409671,2.6591084169738093e-06
ENSG00000146555,SDK1,1.9210606357484326,1.0963244993008445,2.701395793429786e-06,0.8956744750698697,-1.0963244993008445,2.701395793429786e-06
ENSG00000113758,DBN1,1.6202352065240901,1.1456437260465997,2.781329438073878e-06,0.729411548559894,-1.1456437260465997,2.781329438073878e-06
ENSG00000244405,ETV5,1.731065627817269,1.1293796764185169,2.8221159238427414e-06,0.7884080708698854,-1.1293796764185169,2.8221159238427214e-06
ENSG00000108950,FAM20A,2.7549276150018733,0.9963291491359123,2.851432658212243e-06,1.3783732939697995,-0.9963291491359123,2.851432658212243e-06
ENSG00000123095,BHLHE41,0.8602551747994355,1.4275506773217905,2.8791486624023074e-06,0.316435892389954,-1.4275506773217905,2.8791486624023074e-06
ENSG00000004139,SARM1,0.8233117010350426,1.4386200030391105,2.8998109952377464e-06,0.30034593175995633,-1.4386200030391105,2.8998109952377464e-06
ENSG00000011201,ANOS1,1.688844514943677,1.0938653898055786,2.9832859061292223e-06,0.7884080708698854,-1.0938653898055786,2.9832859061292223e-06
ENSG00000115966,ATF2,2.886868592731848,0.9611791852235637,3.0236157501734032e-06,1.4802763779597847,-0.9611791852235637,3.0236157501734032e-06
ENSG00000128713,HOXD11,2.828814562530659,1.0122445447601873,3.033313426196727e-06,1.3998265748097964,-1.0122445447601873,3.033313426196727e-06
ENSG00000203727,SAMD5,2.4277139902315357,1.0310963423914572,3.0894440683434327e-06,1.1852937664098278,-1.0310963423914572,3.089444068343422e-06
ENSG00000165915,SLC39A13,3.7365684893128854,0.9347784317843619,3.1112956876966773e-06,1.952248556439716,-0.9347784317843619,3.1112956876966773e-06
ENSG00000049130,KITLG,1.2719110253169568,1.1815069879206974,3.1929766614101902e-06,0.5577853018399189,-1.1815069879206974,3.1929766614101902e-06
ENSG00000065675,PRKCQ,0.9446974005466193,1.4026531741841275,3.2308106766311707e-06,0.3539791338599485,-1.4026531741841275,3.2308106766311707e-06
ENSG00000168502,MTCL1,7.520635730608562,0.830766044742655,3.322054423039866e-06,4.226296325479385,-0.830766044742655,3.322054423039866e-06
ENSG00000123358,NR4A1,2.1585543956623874,1.0941269435965983,3.3802301669166e-06,1.0083041994798534,-1.0941269435965983,3.3802301669166e-06
ENSG00000111450,STX2,2.5174338550879187,1.0073913567095694,3.44491516977103e-06,1.2496536089298182,-1.0073913567095694,3.4449151697710178e-06
ENSG00000164366,CCDC127,2.279940095173964,0.9802249808754815,3.5892830438087344e-06,1.1531138451498324,-0.9802249808754815,3.5892830438087344e-06
ENSG00000188157,AGRN,7.810905881614506,0.8332881606593241,3.6228231586402673e-06,4.381832611569362,-0.8332881606593241,3.6228231586402673e-06
ENSG00000151135,TMEM263,3.208804578392986,0.9325669373269305,3.6228231586402673e-06,1.6787192257297558,-0.9325669373269305,3.6228231586402673e-06
ENSG00000077684,JADE1,2.343271764484352,1.012999561721506,3.7004114401623713e-06,1.1584771653598316,-1.012999561721506,3.700411440162358e-06
ENSG00000183741,CBX6,1.5094047852309114,1.1305689395646588,3.982048289423304e-06,0.6865049868799001,-1.1305689395646588,3.982048289423304e-06
