FeatureID,FeatureName,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value
ENSG00000244617,ASPRV1,28.62201434318605,3.1593618628548805,7.527161591325899e-31,3.201526927049587,-3.1593618628548805,7.527161591325899e-31
ENSG00000163209,SPRR3,16.498425147012963,3.117223790024168,1.1159472654372418e-29,1.8989285623499113,-3.117223790024168,1.1159472654372418e-29
ENSG00000119125,GDA,6.334080980284157,2.734005049512924,1.1159472654372418e-29,0.9494642811749556,-2.734005049512924,1.1159472654372418e-29
ENSG00000159871,LYPD5,9.193848569845688,2.491615311563681,1.2837791206730114e-29,1.632412272897292,-2.491615311563681,1.2837791206730114e-29
ENSG00000184148,SPRR4,3.2035481614981833,3.5712384110032565,2.913330081529801e-29,0.2665162894526191,-3.5712384110032565,2.913330081529801e-29
ENSG00000129451,KLK10,18.15648188776938,2.27059574339792,1.2452154710772417e-28,3.7612111349000874,-2.27059574339792,1.2452154710772417e-28
ENSG00000133710,SPINK5,24.040301587994914,2.298960799407882,1.3158837127140896e-27,4.883911004219246,-2.298960799407882,1.3158837127143886e-27
ENSG00000171954,CYP4F22,4.971127916322917,2.415221165691145,1.8522718518450584e-27,0.9294755594660092,-2.415221165691145,1.8522718518450584e-27
ENSG00000283992,SLURP2,31.390512754357317,2.2526180989975773,7.332240425232626e-27,6.58628380309785,-2.2526180989975773,7.332240425230751e-27
ENSG00000165799,RNASE7,2.5920446662834307,2.877910739005758,1.0254726719155158e-26,0.3498026299065626,-2.877910739005758,1.0254726719155158e-26
ENSG00000186844,LCE1A,3.872855469693435,3.265715587232372,6.287250248716678e-26,0.3997744341789287,-3.265715587232372,6.287250248716678e-26
ENSG00000136695,IL36RN,12.455200544324372,2.136061677093075,8.048302856985358e-26,2.8317355754340783,-2.136061677093075,8.048302856985358e-26
ENSG00000169035,KLK7,23.961201633390022,2.240159596146973,1.2802452346970171e-25,5.070472406836079,-2.240159596146973,1.2802452346968353e-25
ENSG00000196805,SPRR2B,3.2704788923177084,3.340978782620163,1.3352828166882514e-25,0.31981954734314294,-3.340978782620163,1.3352828166882514e-25
ENSG00000168350,DEGS2,7.28632274148922,2.2472185146101147,2.6534613925701813e-25,1.53246866435256,-2.2472185146101147,2.6534613925701813e-25
ENSG00000241794,SPRR2A,15.141556694944406,2.196583466844827,1.43519200403227e-24,3.3014705355943192,-2.196583466844827,1.4351920040320659e-24
ENSG00000187173,LCE2A,2.074852655405281,3.240776911182304,5.498611730588752e-24,0.21654448518025304,-3.240776911182304,5.498611730588752e-24
ENSG00000197191,CYSRT1,6.641353880864705,2.116696352226144,7.413328253527403e-24,1.5291372107344023,-2.116696352226144,7.413328253527403e-24
ENSG00000159455,LCE2B,2.1600372219028587,3.2138519949251156,1.5003616636103818e-23,0.229870299652884,-3.2138519949251156,1.5003616636103818e-23
ENSG00000166396,SERPINB7,3.1457443485176846,2.646439575312275,1.5049504167016435e-23,0.4997180427236609,-2.646439575312275,1.5049504167016435e-23
ENSG00000204618,RNF39,2.7745830230639537,2.554153192730207,2.0138744536065764e-23,0.4697349601602412,-2.554153192730207,2.0138744536065764e-23
ENSG00000189143,CLDN4,3.4286788015274956,2.2810601600862612,2.2140376654446844e-23,0.702936713431283,-2.2810601600862612,2.2140376654446844e-23
ENSG00000124429,POF1B,9.248610076879846,2.086612537783382,2.2153340305595133e-23,2.1754392126570035,-2.086612537783382,2.2153340305595133e-23
ENSG00000092295,TGM1,17.11905556006674,2.012686313230899,2.8670236597774186e-23,4.240940455914802,-2.012686313230899,2.867023659778478e-23
ENSG00000084110,HAL,4.79771647738142,2.758601132038287,3.614523263992641e-23,0.7062681670494407,-2.758601132038287,3.614523263992641e-23
ENSG00000131737,KRT34,1.7706220607710756,3.198800340323591,5.1408911542402494e-23,0.18989285623499114,-3.198800340323591,5.1408911542402494e-23
ENSG00000163221,S100A12,4.745997276293605,2.215589238858396,1.2170872629725237e-22,1.0194248071562682,-2.215589238858396,1.2170872629725237e-22
ENSG00000167754,KLK5,48.4548068073899,2.01052406302253,1.319044921883058e-22,12.026547561549439,-2.01052406302253,1.3190449218830954e-22
ENSG00000197084,LCE1C,4.180128370273983,3.0851917999211014,1.425284157347637e-22,0.48972368186918763,-3.0851917999211014,1.425284157347637e-22
ENSG00000163207,IVL,153.77943866975184,1.9319569997589063,1.9313654573792683e-22,40.310588779708645,-1.9319569997589063,1.9313654573792683e-22
ENSG00000186806,VSIG10L,1.7675797548247336,2.5948729865216533,4.690099043587657e-22,0.2898364647797233,-2.5948729865216533,4.690099043587657e-22
ENSG00000189001,SBSN,176.11300662184885,1.8562561391181216,5.031249280647906e-22,48.65254863957562,-1.8562561391181216,5.031249280648765e-22
ENSG00000100292,HMOX1,4.052351520527616,2.4106865392426955,6.241763038556451e-22,0.7595714249399645,-2.4106865392426955,6.241763038556451e-22
ENSG00000131037,EPS8L1,7.587511030177084,2.0535910234700907,9.59238660898842e-22,1.825636582750441,-2.0535910234700907,9.59238660898842e-22
ENSG00000167916,KRT24,10.89753989979724,2.214902143175247,1.6592456550784478e-21,2.3453433471830483,-2.214902143175247,1.6592456550784478e-21
ENSG00000124102,PI3,216.12541442813955,2.058756362832126,1.76440173554518e-21,51.88739010280678,-2.058756362832126,1.7644017355448292e-21
ENSG00000167767,KRT80,24.62442432969259,1.8900715963308872,7.770501460615608e-21,6.6429185146065315,-1.8900715963308872,7.77050146061627e-21
ENSG00000143520,FLG2,8.345045210816256,3.024707487728578,9.92833176069274e-21,1.0227562607744258,-3.024707487728578,9.92833176069274e-21
ENSG00000143882,ATP6V1C2,2.1569949159565165,2.654603949459493,1.567583288578024e-20,0.3398082690520894,-2.654603949459493,1.567583288578024e-20
ENSG00000169469,SPRR1B,307.3520005351524,1.8043039937277623,3.468393138419143e-20,88.02366749896379,-1.8043039937277623,3.468393138419636e-20
ENSG00000126233,SLURP1,12.461285156217055,2.56144240959156,3.503110998852788e-20,2.108810140293849,-2.56144240959156,3.503110998852788e-20
ENSG00000118520,ARG1,4.052351520527616,2.742095687140943,6.375446479911998e-20,0.6029931048865508,-2.742095687140943,6.375446479911998e-20
ENSG00000203782,LOR,21.125772491399225,2.835148632289652,6.442214783347907e-20,2.958330812924072,-2.835148632289652,6.442214783347907e-20
ENSG00000134765,DSC1,35.36984893217272,1.814765500757022,9.754069504166553e-20,10.054327019600057,-1.814765500757022,9.754069504167938e-20
ENSG00000188505,NCCRP1,18.13822805209133,1.8169272797499891,1.1588099269439197e-19,5.147095840053707,-1.8169272797499891,1.158809926943928e-19
ENSG00000143631,FLG,81.32388025166946,2.654612332993035,1.4264194583453878e-19,12.916045677597555,-2.654612332993035,1.4264194583453878e-19
ENSG00000235942,LCE6A,1.508983749385659,3.0716438016494845,1.8324721057418448e-19,0.17656704176236018,-3.0716438016494845,1.8324721057418448e-19
ENSG00000143412,ANXA9,1.013087880131904,2.967731335862471,4.0413708665936894e-19,0.12659523748999407,-2.967731335862471,4.0413708665936894e-19
ENSG00000125780,TGM3,1.2169223785368217,2.8444623467340913,6.642582266046227e-19,0.16657268090788696,-2.8444623467340913,6.642582266046227e-19
ENSG00000151117,TMEM86A,2.619425419800509,2.3263525724481378,7.461051335288566e-19,0.5197067644326073,-2.3263525724481378,7.461051335288566e-19
ENSG00000119862,LGALSL,24.9073587827024,1.7381540864686507,1.0673206369099258e-18,7.465787558291494,-1.7381540864686507,1.0673206369099258e-18
ENSG00000204538,PSORS1C2,2.0413872899955186,2.533826230466228,4.6860909726596216e-18,0.3498026299065626,-2.533826230466228,4.6860909726596216e-18
ENSG00000163993,S100P,8.539752791382147,2.429938719247284,6.451819815398535e-18,1.582440468624926,-2.429938719247284,6.451819815398535e-18
ENSG00000172137,CALB2,5.683027507766957,1.8609631694308248,6.907582571260728e-18,1.5624517469159795,-1.8609631694308248,6.907582571260728e-18
ENSG00000181333,HEPHL1,1.8618912391613374,2.234354762633505,9.740001705051773e-18,0.3931115269426132,-2.234354762633505,9.740001705051773e-18
ENSG00000198854,C1orf68,1.3507838401758723,2.9391703335412274,1.2237489349790064e-17,0.17323558814420242,-2.9391703335412274,1.2237489349790064e-17
ENSG00000165953,SERPINA12,2.1569949159565165,2.833309836444015,1.604168592642792e-17,0.2998308256341965,-2.833309836444015,1.604168592642792e-17
ENSG00000129455,KLK8,20.115726917213664,1.7523586756188236,1.859265125917887e-17,5.969964883738668,-1.7523586756188236,1.859265125917887e-17
ENSG00000166634,SERPINB12,4.581712755191134,2.35007736679766,2.0115278570513e-17,0.8961610232844318,-2.35007736679766,2.0115278570513e-17
ENSG00000169583,CLIC3,26.191211892058746,1.651784208846541,3.721946416121123e-17,8.335296952630664,-1.651784208846541,3.721946416121123e-17
ENSG00000175315,CST6,2.500775487893169,2.094746264034995,4.0163198324975857e-17,0.5830043831776044,-2.094746264034995,4.0163198324975857e-17
ENSG00000163435,ELF3,1.013087880131904,2.5807082127532235,7.902002621399509e-17,0.16657268090788696,-2.5807082127532235,7.902002621399509e-17
ENSG00000125775,SDCBP2,4.405259010303295,1.7815565062253325,8.66446900347268e-17,1.2792781893725718,-1.7815565062253325,8.66446900347268e-17
ENSG00000124107,SLPI,61.23249178202653,1.6655035895730261,1.0568950164851396e-16,19.3057737172241,-1.6655035895730261,1.0568950164851698e-16
ENSG00000175121,WFDC5,4.1436206989178785,1.9510822309412592,1.9723295957758802e-16,1.0693966114286342,-1.9510822309412592,1.9723295957758802e-16
ENSG00000184330,S100A7A,37.663747615714634,1.6096223199515913,2.996896711554672e-16,12.343035655274424,-1.6096223199515913,2.996896711554672e-16
ENSG00000167757,KLK11,7.188968951206275,1.7343689144290606,3.1012455438981744e-16,2.158781944566215,-1.7343689144290606,3.1012455438981744e-16
ENSG00000088002,SULT2B1,11.910627779929143,1.6284211627468717,3.7604635347721765e-16,3.851160382590346,-1.6284211627468717,3.7604635347721765e-16
ENSG00000115488,NEU2,0.7940418519952762,2.902852263788117,4.3042697179587225e-16,0.10327506216288991,-2.902852263788117,4.3042697179587225e-16
ENSG00000171446,KRT27,1.1439070358246124,3.0702979709012475,5.187477995315141e-16,0.13325814472630956,-3.0702979709012475,5.187477995315141e-16
ENSG00000144452,ABCA12,10.03960962292878,1.6126728490952913,7.540062174116248e-16,3.281481813885373,-1.6126728490952913,7.540062174116462e-16
ENSG00000167759,KLK13,5.381839219079095,1.8907785824441001,1.2784283904317373e-15,1.4491823238986166,-1.8907785824441001,1.2784283904317373e-15
ENSG00000172382,PRSS27,1.9774988651223355,1.8672148411852247,1.6370514577209891e-15,0.5396954861415537,-1.8672148411852247,1.6370514577210824e-15
ENSG00000172551,MUCL1,3.77550167941049,2.0185957035261817,1.942379372707126e-15,0.9294755594660092,-2.0185957035261817,1.942379372707126e-15
ENSG00000168447,SCNN1B,1.1591185655563228,2.1249299953990533,2.782884781357861e-15,0.2631848358344614,-2.1249299953990533,2.782884781357861e-15
ENSG00000126878,AIF1L,3.1366174306786583,1.7931936764235812,3.0143193691548982e-15,0.9028239305207473,-1.7931936764235812,3.0143193691548982e-15
ENSG00000179148,ALOXE3,1.0495955514880089,2.326777566387475,3.139727592476505e-15,0.20655012432577982,-2.326777566387475,3.139727592476505e-15
ENSG00000179913,B3GNT3,1.7554105310393655,1.884483607972956,4.711686565028141e-15,0.473066413778399,-1.884483607972956,4.711686565028141e-15
ENSG00000088726,TMEM40,9.285117748235951,1.5627980870956055,4.715868547660627e-15,3.141560761922748,-1.5627980870956055,4.715868547660627e-15
ENSG00000122133,PAEP,3.620344076147045,2.2736057688977436,7.438637081526266e-15,0.7462456104673335,-2.2736057688977436,7.438637081526266e-15
ENSG00000204323,SMIM5,1.8253835678052328,2.002618360001325,8.331589561104259e-15,0.45307769206945253,-2.002618360001325,8.331589561104259e-15
ENSG00000121552,CSTA,71.63717811851636,1.4977389941947532,1.0504885958862766e-14,25.37235075588934,-1.4977389941947532,1.0504885958862766e-14
ENSG00000136688,IL36G,3.2704788923177084,1.8640760277564599,1.0590305191211598e-14,0.8961610232844318,-1.8640760277564599,1.0590305191211598e-14
ENSG00000159337,PLA2G4D,2.1539526100101747,2.1591619894752485,1.2670823896371728e-14,0.47972932101471444,-2.1591619894752485,1.2670823896371728e-14
ENSG00000196352,CD55,5.485277621254724,1.620323695048275,1.889077471266316e-14,1.7823276857143904,-1.620323695048275,1.889077471266316e-14
ENSG00000170426,SDR9C7,6.178923377020713,1.5843183498085678,2.5446630917670928e-14,2.058838336021483,-1.5843183498085678,2.5446630917670928e-14
ENSG00000185112,FAM43A,6.428392464620761,1.542323863520762,4.976134069994104e-14,2.205422295220423,-1.542323863520762,4.976134069994104e-14
ENSG00000188001,TPRG1,2.020091148371124,1.889087788021135,5.928140213783601e-14,0.5430269397597115,-1.889087788021135,5.928140213783601e-14
ENSG00000178597,PSAPL1,1.8710181570003634,2.3033257887808265,7.93424309248981e-14,0.37645425885182454,-2.3033257887808265,7.93424309248981e-14
ENSG00000129521,EGLN3,7.642272537211241,1.5517557208402815,1.663295309712425e-13,2.605196729399352,-1.5517557208402815,1.663295309712425e-13
ENSG00000145879,SPINK7,1.2443031320539002,2.191357357138029,1.8227176815088243e-13,0.26984774307077686,-2.191357357138029,1.8227176815088243e-13
ENSG00000102886,GDPD3,1.6671836585954458,1.851150528532358,2.981082051484209e-13,0.459740599305768,-1.851150528532358,2.981082051484209e-13
ENSG00000172731,LRRC20,0.8609725828148014,2.464587530077711,3.195358685612985e-13,0.153246866435256,-2.464587530077711,3.195358685612985e-13
ENSG00000131969,ABHD12B,0.6510534725171997,2.9171823936990346,4.3695396214593407e-13,0.08328634045394348,-2.9171823936990346,4.3695396214593407e-13
ENSG00000118402,ELOVL4,2.4368870630199857,1.8303871615223686,5.058037371367414e-13,0.6829479917223366,-1.8303871615223686,5.058037371367414e-13
ENSG00000136697,IL1F10,0.6388842487318315,2.5030656097075124,5.201427684972125e-13,0.10993796939920539,-2.5030656097075124,5.201427684972125e-13
ENSG00000166535,A2ML1,11.502958783119308,1.4178563503901738,6.963948347150519e-13,4.304238074659799,-1.4178563503901738,6.963948347149727e-13
ENSG00000188508,KRTDAP,397.39817193498453,1.3470466743474407,1.152366914966021e-12,156.2585005060706,-1.3470466743474407,1.1523669149662833e-12
ENSG00000180667,YOD1,2.8749791192932417,1.7217026340526116,1.4152296550157005e-12,0.86950939433917,-1.7217026340526116,1.4152296550157005e-12
ENSG00000197641,SERPINB13,19.805411710686776,1.3896161032476857,1.4919013133368451e-12,7.55906825959991,-1.3896161032476857,1.4919013133372268e-12
ENSG00000136155,SCEL,2.6954830684590605,1.6287965550142802,1.5026759061575665e-12,0.86950939433917,-1.6287965550142802,1.5026759061575665e-12
ENSG00000184459,BPIFC,1.292980027195373,1.9747822623968954,1.577613892704515e-12,0.32648245457945846,-1.9747822623968954,1.577613892704515e-12
ENSG00000133985,TTC9,1.5728721742588423,1.8094219528863895,2.613238119002309e-12,0.44641478483313707,-1.8094219528863895,2.613238119002309e-12
ENSG00000165795,NDRG2,3.4378057193665215,1.5616013644081583,5.658945862103313e-12,1.1626773127370509,-1.5616013644081583,5.658945862103313e-12
ENSG00000050628,PTGER3,1.1864993190734012,1.8954915588368628,6.875313735519352e-12,0.3164880937249852,-1.8954915588368628,6.875313735519352e-12
ENSG00000062282,DGAT2,1.9744565591759933,1.7138792830832783,8.338129240825794e-12,0.599661651268393,-1.7138792830832783,8.338129240825794e-12
ENSG00000213022,KLK9,1.5819990920978684,1.905884137757009,8.526267734923767e-12,0.4197631558878751,-1.905884137757009,8.526267734923767e-12
ENSG00000197353,LYPD2,2.01400653647844,2.555793795180036,1.842428542175631e-11,0.3398082690520894,-2.555793795180036,1.842428542175631e-11
ENSG00000111319,SCNN1A,2.8658522014542154,1.4931553802331115,1.986504758413115e-11,1.0160933535381105,-1.4931553802331115,1.986504758413115e-11
ENSG00000161249,DMKN,90.25304820418339,1.2933283028532605,2.07981310844622e-11,36.832551202351965,-1.2933283028532605,2.0798131084465747e-11
ENSG00000197915,HRNR,2.1569949159565165,2.363824553142795,2.233265128896696e-11,0.4164317022697174,-2.363824553142795,2.233265128896696e-11
ENSG00000137393,RNF144B,11.47557802960223,1.334128119454716,2.566646759468268e-11,4.550765642403472,-1.334128119454716,2.5666467594680492e-11
ENSG00000160213,CSTB,50.44143259035126,1.3347241295929875,5.0957750927247415e-11,20.002047523419066,-1.3347241295929875,5.0957750927247415e-11
ENSG00000196734,LCE1B,0.4958958692537549,2.8346638440899903,5.2384064224378717e-11,0.06662907236315478,-2.8346638440899903,5.2384064224378717e-11
ENSG00000088386,SLC15A1,1.274726191517321,1.9543181598371797,5.6691818860759476e-11,0.32648245457945846,-1.9543181598371797,5.6691818860759476e-11
ENSG00000185022,MAFF,1.4146722650490553,1.6675262164471745,5.906999906284606e-11,0.4430833312149793,-1.6675262164471745,5.906999906284606e-11
ENSG00000160588,MPZL3,2.966248297683503,1.4737371126912497,7.005574240393005e-11,1.0660651578104765,-1.4737371126912497,7.005574240393005e-11
ENSG00000179846,NKPD1,0.8244649114586968,2.002695793114131,7.513482300385833e-11,0.2032186707076221,-2.002695793114131,7.513482300385833e-11
ENSG00000134317,GRHL1,11.086162868470447,1.2633802891413635,8.628759341413169e-11,4.617394714766626,-1.2633802891413635,8.628759341413169e-11
ENSG00000181458,TMEM45A,42.54969096553997,1.2510592450115423,9.942266522995194e-11,17.879911568652584,-1.2510592450115423,9.942266522996325e-11
ENSG00000164120,HPGD,1.5941683158832365,1.998712279195633,1.0800338110594765e-10,0.39644298056077093,-1.998712279195633,1.0800338110594765e-10
ENSG00000124731,TREM1,1.0404686336489826,1.6621374083438694,1.329125939346369e-10,0.32648245457945846,-1.6621374083438694,1.329125939346369e-10
ENSG00000215853,RPTN,1.6854374942734982,1.9857732234881351,1.4022022239551485e-10,0.4230946095060329,-1.9857732234881351,1.4022022239551485e-10
ENSG00000156282,CLDN17,0.4533035860049661,2.7763198578591854,1.4831312272729724e-10,0.06329761874499704,-2.7763198578591854,1.4831312272729724e-10
ENSG00000143797,MBOAT2,3.6994440307519385,1.3603195002376702,1.5943337422765322e-10,1.4391879630441433,-1.3603195002376702,1.5943337422765322e-10
ENSG00000159399,HK2,4.003674625386144,1.3932651044102373,2.1912108282015051e-10,1.5224743034980868,-1.3932651044102373,2.1912108282015051e-10
ENSG00000173083,HPSE,2.674186926834666,1.4413356101463766,2.3385480056657736e-10,0.982778817356533,-1.4413356101463766,2.3385480056657736e-10
ENSG00000167768,KRT1,148.12987652739463,1.6194213799427306,3.250702929369355e-10,48.22279112283327,-1.6194213799427306,3.250702929369401e-10
ENSG00000161798,AQP5,1.1347801179855863,2.0943956272509414,3.352498366336712e-10,0.2631848358344614,-2.0943956272509414,3.352498366336712e-10
ENSG00000173926,MARCH3,0.5962919654830426,2.243553568263457,3.3539527215290414e-10,0.12326378387183634,-2.243553568263457,3.3539527215290414e-10
ENSG00000110675,ELMOD1,0.41983822059520354,2.6664422400868117,4.0835741394221083e-10,0.06329761874499704,-2.6664422400868117,4.0835741394221083e-10
ENSG00000167306,MYO5B,2.166121833795543,1.3871855966264737,4.0937803412962316e-10,0.8262004973031193,-1.3871855966264737,4.0937803412962316e-10
ENSG00000178172,SPINK6,21.74031829256032,1.3199561040517684,4.87052111416097e-10,8.70841975786433,-1.3199561040517684,4.87052111416097e-10
ENSG00000148926,ADM,13.03019636818302,1.2546919274954766,6.196645094821466e-10,5.460252480160534,-1.2546919274954766,6.196645094822149e-10
ENSG00000165794,SLC39A2,2.4095063095029072,1.3508591984499632,6.700607040946666e-10,0.9428013739386402,-1.3508591984499632,6.700607040946666e-10
ENSG00000255501,CARD18,1.271683885570979,1.8797959778089262,6.971476654712457e-10,0.3431397226702471,-1.8797959778089262,6.971476654712457e-10
ENSG00000162069,BICDL2,5.068481706605863,1.264128621097676,9.451232533947657e-10,2.108810140293849,-1.264128621097676,9.451232533947657e-10
ENSG00000100170,SLC5A1,1.5181106672246851,1.7059305299677874,1.0027418072418014e-09,0.4630720529239257,-1.7059305299677874,1.0027418072418014e-09
ENSG00000103056,SMPD3,0.6023765773757268,2.461659763435862,1.089924280677058e-09,0.10660651578104766,-2.461659763435862,1.089924280677058e-09
ENSG00000186207,LCE5A,0.4898112573610708,3.2092792651352915,1.6439910433937441e-09,0.04997180427236609,-3.2092792651352915,1.6439910433937441e-09
ENSG00000163141,BNIPL,8.57321815679191,1.203692551977898,1.9252780702701114e-09,3.7212336914821944,-1.203692551977898,1.9252780702701114e-09
ENSG00000187223,LCE2D,0.4533035860049661,2.7763198578591854,2.004093362100219e-09,0.06329761874499704,-2.7763198578591854,2.004093362100219e-09
ENSG00000075673,ATP12A,0.5658689060196221,2.5583427270107313,2.01590314345234e-09,0.09328070130841669,-2.5583427270107313,2.01590314345234e-09
ENSG00000136153,LMO7,1.2990646390880574,1.6222115618796478,2.5309438420044523e-09,0.4197631558878751,-1.6222115618796478,2.5309438420044523e-09
ENSG00000184502,GAST,0.5658689060196221,2.168396208694718,2.898450474644612e-09,0.12326378387183634,-2.168396208694718,2.898450474644612e-09
ENSG00000203618,GP1BB,2.6528907852102717,1.3584963357495041,3.232824420745714e-09,1.032750621628899,-1.3584963357495041,3.232824420745714e-09
ENSG00000204020,LIPN,0.2920613708488372,2.8843796037166385,3.5536924777827724e-09,0.03664598979973513,-2.8843796037166385,3.5536924777827724e-09
ENSG00000119411,BSPRY,2.8293445300981106,1.2282408818137096,5.52980057646786e-09,1.2059862097731016,-1.2282408818137096,5.52980057646786e-09
ENSG00000197953,AADACL2,1.0708916931124033,1.8735220168845497,7.008418321367806e-09,0.2898364647797233,-1.8735220168845497,7.008418321367806e-09
ENSG00000120129,DUSP1,4.8190126190058145,1.182283773512567,8.391209880647318e-09,2.1221359547664798,-1.182283773512567,8.391209880647318e-09
ENSG00000116260,QSOX1,5.740831320747457,1.1596152743444272,9.18150693027814e-09,2.5685507395996168,-1.1596152743444272,9.18150693027814e-09
ENSG00000183578,TNFAIP8L3,1.9927103948540457,1.3382380179704914,1.0579561087787757e-08,0.7862230538852264,-1.3382380179704914,1.0579561087788958e-08
ENSG00000185962,LCE3A,0.2677229232781008,2.885731074579767,1.2525475688041424e-08,0.03331453618157739,-2.885731074579767,1.2525475688041424e-08
ENSG00000197822,OCLN,1.454222242351502,1.3809936852080864,1.3437244431831816e-08,0.5563527542323424,-1.3809936852080864,1.3437244431831816e-08
ENSG00000064270,ATP2C2,5.095862460122941,1.1666077669258461,1.4679187710652449e-08,2.26871991396542,-1.1666077669258461,1.4679187710652449e-08
ENSG00000172867,KRT2,14.012861188851502,1.8042237137375539,1.6708643953725796e-08,4.011070156261918,-1.8042237137375539,1.6708643953725025e-08
ENSG00000125571,IL37,0.4745997276293605,2.3060690160147215,2.6111322512922646e-08,0.09328070130841669,-2.3060690160147215,2.6111322512922646e-08
ENSG00000052344,PRSS8,4.6973203811521325,1.1454077712775341,2.9304068564914993e-08,2.1221359547664798,-1.1454077712775341,2.9304068564914993e-08
ENSG00000105131,EPHX3,2.7198215160297967,1.3088509201564695,3.1947553336054355e-08,1.0960482403738963,-1.3088509201564695,3.1947553336054355e-08
ENSG00000135052,GOLM1,2.3729986381468025,1.4179120687050921,3.276720096479519e-08,0.8861666624299586,-1.4179120687050921,3.276720096479519e-08
ENSG00000089723,OTUB2,1.058722469327035,1.6871558683807093,3.3345159962300936e-08,0.32648245457945846,-1.6871558683807093,3.3345159962300936e-08
ENSG00000148154,UGCG,6.729580753308625,1.134159651960343,4.023801640749838e-08,3.06493732870512,-1.134159651960343,4.023801640749838e-08
ENSG00000166920,C15orf48,0.7392803449611193,1.8228866763136367,4.034555057702221e-08,0.20655012432577982,-1.8228866763136367,4.034555057702221e-08
ENSG00000166736,HTR3A,0.3468228778829942,2.8080287175865233,4.224864514651695e-08,0.046640350654208344,-2.8080287175865233,4.224864514651695e-08
ENSG00000151715,TMEM45B,2.284771765702883,1.2641467771499146,4.49650441492991e-08,0.9494642811749556,-1.2641467771499146,4.49650441492991e-08
ENSG00000139433,GLTP,8.643191193557778,1.081200567830542,5.0299912377634637e-08,4.084362135861388,-1.081200567830542,5.029991237762892e-08
ENSG00000073737,DHRS9,0.46547280979033434,2.4923596131708434,5.378394056390576e-08,0.07995488683578574,-2.4923596131708434,5.378394056390576e-08
